block_hash,Height,Hash,First_Time,Prop_Time,Obs_Witness_Count,Peers_Report_Count,Sorted_Timestamps
6805,850570.0,,1590944788.83,1.5150001049041748,4,31,
6806,850571.0,,1590944922.893,4.043000221252441,4,31,
6807,850572.0,,1590945195.351,5.386999845504761,4,31,
6808,850573.0,,1590945318.975,1.1029999256134033,4,31,
6809,850574.0,,1590945624.2470002,2.855999708175659,4,31,
6810,850575.0,,1590945660.593,62.789000272750854,4,31,
6811,850576.0,,1590945821.667,3.25,4,31,
6812,850577.0,,1590945895.591,2.247999906539917,4,31,
6813,850578.0,,1590945985.082,1.1450002193450928,4,31,
6814,850579.0,,1590946021.32,6.067999839782715,4,31,
6815,850580.0,,1590946090.482,5.323999881744385,4,31,
6816,850581.0,,1590946101.97,5.17799973487854,4,31,
6817,850582.0,,1590946186.141,4.011999845504761,4,31,
6818,850583.0,,1590946375.897,1.9809997081756592,4,31,
6819,850584.0,,1590946439.1479998,3.397000312805176,4,31,
6820,850585.0,,1590946485.246,65.68899989128113,4,31,
6821,850586.0,,1590946571.306,5.979000091552734,4,31,
6822,850587.0,,1590946645.851,3.5139999389648438,4,31,
6823,850588.0,,1590946655.728,0.7990002632141113,4,31,
6824,850589.0,,1590946672.542,1.2839999198913574,4,31,
6825,850590.0,,1590946786.561,6.346999883651733,4,31,
6826,850591.0,,1590946801.37,1.8060002326965332,4,31,
6827,850592.0,,1590946882.879,2.1080002784729004,4,31,
6828,850593.0,,1590946992.101,6.197999954223633,4,31,
6829,850594.0,,1590947023.796,3.5910000801086426,4,31,
6830,850595.0,,1590947039.107,0.6459996700286865,4,31,
6831,850596.0,,1590947043.708,1.437000036239624,4,31,
6832,850597.0,,1590947078.38,3.3549997806549072,4,31,
6833,850598.0,,1590947186.814,4.116000175476074,4,31,
6834,850599.0,,1590947198.829,1.0320000648498535,4,31,
6835,850600.0,,1590947480.427,2.6669998168945312,4,31,
6836,850601.0,,1590947492.238,1.6740002632141113,4,31,
6837,850602.0,,1590947653.3879998,10.770000219345093,4,31,
6838,850603.0,,1590947954.6260002,4.472999811172485,4,31,
6839,850604.0,,1590948050.0089998,1.9040000438690186,4,31,
6840,850605.0,,1590948191.0939999,1.4800000190734863,4,31,
6841,850606.0,,1590948203.1529999,3.692000150680542,4,31,
6842,850607.0,,1590948255.282,2.830000162124634,4,31,
6843,850608.0,,1590948269.205,0.5690000057220459,4,31,
6844,850609.0,,1590948321.187,1.0390000343322754,4,31,
6845,850610.0,,1590948346.928,2.4820001125335693,4,31,
6846,850611.0,,1590948353.283,0.5669999122619629,4,31,
6847,850612.0,,1590948403.62,3.4120001792907715,4,31,
6848,850613.0,,1590948422.2329998,1.9810001850128174,4,31,
6849,850614.0,,1590948489.076,2.3480000495910645,4,31,
6850,850615.0,,1590948525.2670002,0.5919997692108154,4,31,
6851,850616.0,,1590948560.46,0.6889998912811279,4,31,
6852,850617.0,,1590948565.762,6.884999990463257,4,31,
6853,850618.0,,1590948587.664,0.6489999294281006,4,31,
6854,850619.0,,1590948629.795,0.5899999141693115,4,31,
6855,850620.0,,1590948764.7410002,1.1519997119903564,4,31,
6856,850621.0,,1590948820.255,1.0429997444152832,4,31,
6857,850622.0,,1590948908.998,65.7170000076294,4,31,
6858,850623.0,,1590948970.539,4.177999973297119,4,31,
6859,850624.0,,1590948977.149,0.7790000438690186,4,31,
6860,850625.0,,1590948991.947,0.6940000057220459,4,31,
6861,850626.0,,1590949023.103,1.5970001220703125,4,31,
6862,850627.0,,1590949065.775,0.6379997730255127,4,31,
6863,850628.0,,1590949153.205,0.815000057220459,4,31,
6864,850629.0,,1590949252.92,1.440999984741211,4,31,
6865,850630.0,,1590949295.421,60.21900010108948,4,31,
6866,850631.0,,1590949373.232,20.842999935150146,4,31,
6867,850632.0,,1590949395.99,0.5360000133514404,4,31,
6868,850633.0,,1590949495.2029998,0.7240002155303955,4,31,
6869,850634.0,,1590949699.5310001,5.460999965667725,4,31,
6870,850635.0,,1590949721.478,11.26200008392334,4,31,
6871,850636.0,,1590949776.149,0.7139999866485596,4,31,
6872,850637.0,,1590949885.225,3.98799991607666,4,31,
6873,850638.0,,1590949889.689,0.5,4,31,
6874,850639.0,,1590949933.367,1.992999792098999,4,31,
6875,850640.0,,1590949961.802,2.8400001525878906,4,31,
6876,850641.0,,1590950019.706,1.742999792098999,4,31,
6877,850642.0,,1590950123.0370002,52.572999715805054,4,30,
6878,850643.0,,1590950198.925,33.372000217437744,4,31,
6879,850644.0,,1590950380.105,3.432999849319458,4,31,
6880,850645.0,,1590950402.2870002,0.5499999523162842,4,31,
6881,850646.0,,1590950488.9029999,52.04800009727478,4,31,
6882,850647.0,,1590950536.129,65.97200012207031,4,31,
6883,850648.0,,1590950562.3470001,39.75399994850159,4,31,
6884,850649.0,,1590950576.079,26.023000240325928,4,31,
6885,850650.0,,1590950577.665,24.437000274658203,4,31,
6886,850651.0,,1590950622.3639998,3.7290000915527344,4,31,
6887,850652.0,,1590950845.9229999,2.8430001735687256,4,31,
6888,850653.0,,1590950981.2570002,4.502999782562256,4,31,
6889,850654.0,,1590950991.167,1.9040000438690186,4,31,
6890,850655.0,,1590951047.89,2.0929996967315674,4,31,
6891,850656.0,,1590951160.2979999,31.91700005531311,4,31,
6892,850657.0,,1590951215.3839998,1.8630003929138184,4,31,
6893,850658.0,,1590951233.981,0.506000280380249,4,31,
6894,850659.0,,1590951239.894,3.9189999103546143,4,31,
6895,850660.0,,1590951406.944,2.7269999980926514,4,31,
6896,850661.0,,1590951598.821,0.9739999771118164,4,31,
6897,850662.0,,1590951931.601,3.677999973297119,4,31,
6898,850663.0,,1590952007.937,4.940000057220459,4,31,
6899,850664.0,,1590952008.4060001,4.937999725341797,4,31,
6900,850665.0,,1590952023.687,1.432999849319458,4,31,
6901,850666.0,,1590952097.16,1.8020000457763672,4,31,
6902,850667.0,,1590952169.819,2.4159998893737793,4,31,
6903,850668.0,,1590952308.225,5.447999954223633,4,31,
6904,850669.0,,1590952346.5939999,69.04500007629395,4,31,
6905,850670.0,,1590952368.201,47.43900012969971,4,31,
6906,850671.0,,1590952387.954,27.686000108718872,4,31,
6907,850672.0,,1590952598.8439999,2.3960001468658447,4,31,
6908,850673.0,,1590952610.889,2.0290000438690186,4,31,
6909,850674.0,,1590952658.303,0.5740001201629639,4,31,
6910,850675.0,,1590952782.6220002,7.011999607086182,4,31,
6911,850676.0,,1590952814.915,2.075000047683716,4,31,
6912,850677.0,,1590952945.292,0.9630000591278076,4,31,
6913,850678.0,,1590953168.3270001,4.36899995803833,4,31,
6914,850679.0,,1590953196.508,0.5850000381469727,4,31,
6915,850680.0,,1590953251.836,27.68500018119812,4,31,
6916,850681.0,,1590953291.635,0.46899986267089844,4,31,
6917,850682.0,,1590953313.3760002,6.784999847412109,4,31,
6918,850683.0,,1590953369.9689999,3.133000373840332,4,31,
6919,850684.0,,1590953376.164,4.2139997482299805,4,31,
6920,850685.0,,1590953392.3270001,1.4489998817443848,4,31,
6921,850686.0,,1590953393.998,0.869999885559082,4,31,
6922,850687.0,,1590953402.082,0.8340001106262207,4,31,
6923,850688.0,,1590954026.196,4.392999887466431,4,31,
6924,850689.0,,1590954175.676,0.6860001087188721,4,31,
6925,850690.0,,1590954222.3179998,0.5750000476837158,4,31,
6926,850691.0,,1590954317.9520001,2.992999792098999,4,31,
6927,850692.0,,1590954392.085,0.492999792098999,4,31,
6928,850693.0,,1590954437.109,0.6099998950958252,4,31,
6929,850694.0,,1590954611.0979998,59.35900020599365,4,31,
6930,850695.0,,1590954653.736,16.722999811172485,4,31,
6931,850696.0,,1590954677.769,0.7159998416900635,4,31,
6932,850697.0,,1590954750.28,0.5260000228881836,4,31,
6933,850698.0,,1590954784.465,2.952000141143799,4,31,
6934,850699.0,,1590954791.535,0.5849997997283936,4,31,
6935,850700.0,,1590954859.018,1.138000249862671,4,31,
6936,850701.0,,1590954865.265,2.7809998989105225,4,31,
6937,850702.0,,1590954925.9770002,0.490999698638916,4,31,
6938,850703.0,,1590954942.836,0.7160000801086426,4,31,
6939,850704.0,,1590955073.508,29.36400032043457,4,31,
6940,850705.0,,1590955111.188,2.687000036239624,4,31,
6941,850706.0,,1590955522.561,1.684999942779541,4,31,
6942,850707.0,,1590955611.804,3.4240000247955322,4,31,
6943,850708.0,,1590955937.275,1.9089999198913574,4,31,
6944,850709.0,,1590956009.3479998,0.565000057220459,4,31,
6945,850710.0,,1590956254.1220002,3.8919997215270996,4,31,
6946,850711.0,,1590956286.3960001,0.6019997596740723,4,31,
6947,850712.0,,1590956398.7120001,0.6640000343322754,4,31,
6948,850713.0,,1590956524.6929998,4.255000114440918,4,31,
6949,850714.0,,1590956761.026,1.1929998397827148,4,31,
6950,850715.0,,1590956853.109,0.5510001182556152,4,31,
6951,850716.0,,1590956902.036,4.916999816894531,4,31,
6952,850717.0,,1590957045.286,5.567999839782715,4,31,
6953,850718.0,,1590957146.839,0.5049998760223389,4,31,
6954,850719.0,,1590957202.744,0.7320001125335693,4,31,
6955,850720.0,,1590957214.756,0.5479998588562012,4,31,
6956,850721.0,,1590957355.861,16.181999921798706,4,31,
6957,850722.0,,1590957378.2770002,1.5409996509552002,4,31,
6958,850723.0,,1590957413.982,0.5150001049041748,4,31,
6959,850724.0,,1590957540.8070002,1.3899998664855957,4,31,
6960,850725.0,,1590957600.887,3.552999973297119,4,31,
6961,850726.0,,1590957609.4160001,2.821000099182129,4,31,
6962,850727.0,,1590957643.595,0.7699999809265137,4,31,
6963,850728.0,,1590957676.095,3.4079997539520264,4,31,
6964,850729.0,,1590957684.728,1.8799998760223389,4,31,
6965,850730.0,,1590957705.629,0.5730001926422119,4,31,
6966,850731.0,,1590957778.3279998,0.5380003452301025,4,31,
6967,850732.0,,1590957802.955,1.5920002460479736,4,31,
6968,850733.0,,1590957817.9589999,0.4760000705718994,4,30,
6969,850734.0,,1590957838.686,2.2119996547698975,4,31,
6970,850735.0,,1590957914.052,0.4550001621246338,4,31,
6971,850736.0,,1590958025.482,14.703999996185303,4,31,
6972,850737.0,,1590958094.3839998,48.74399995803833,4,31,
6973,850738.0,,1590958100.2,42.92799973487854,4,31,
6974,850739.0,,1590958191.1139998,47.46900010108948,4,31,
6975,850740.0,,1590958221.242,17.341999769210815,4,31,
6976,850741.0,,1590958335.02,1.7170002460479736,4,31,
6977,850742.0,,1590958408.7870002,2.250999689102173,4,31,
6978,850743.0,,1590958456.61,0.9500000476837158,4,31,
6979,850744.0,,1590958537.976,0.7610001564025879,4,31,
6980,850745.0,,1590958548.8660002,5.101999759674072,4,31,
6981,850746.0,,1590958585.649,4.521000146865845,4,31,
6982,850747.0,,1590958596.96,54.045000076293945,4,31,
6983,850748.0,,1590958768.96,2.1670000553131104,4,31,
6984,850749.0,,1590958806.458,2.7170000076293945,4,31,
6985,850750.0,,1590958864.439,1.7710001468658447,4,26,
6986,850751.0,,1590958917.4020002,2.259999990463257,4,31,
6987,850752.0,,1590958985.129,3.4180002212524414,4,31,
6988,850753.0,,1590959119.08,10.065000057220459,4,31,
6989,850754.0,,1590959140.5279999,2.559000253677368,4,31,
6990,850755.0,,1590959170.633,1.502000093460083,4,31,
6991,850756.0,,1590959254.216,1.9069998264312744,4,31,
6992,850757.0,,1590959496.621,2.816999912261963,4,31,
6993,850758.0,,1590959613.7089999,0.8400001525878906,4,31,
6994,850759.0,,1590960051.625,15.637999773025513,4,31,
6995,850760.0,,1590960097.072,0.5519998073577881,4,31,
6996,850761.0,,1590960110.0010002,3.2860000133514404,4,31,
6997,850762.0,,1590960183.908,0.6619999408721924,4,31,
6998,850763.0,,1590960420.716,0.7829997539520264,4,31,
6999,850764.0,,1590960463.705,2.50600004196167,4,31,
7000,850765.0,,1590960465.185,1.1200001239776611,4,31,
7001,850766.0,,1590960474.95,2.3329999446868896,4,31,
7002,850767.0,,1590960479.873,4.543000221252441,4,31,
7003,850768.0,,1590960639.904,2.8489997386932373,4,31,
7004,850769.0,,1590960647.21,5.732999801635742,4,31,
7005,850770.0,,1590960650.269,5.663999795913696,4,31,
7006,850771.0,,1590960700.6039999,0.4790000915527344,4,31,
7007,850772.0,,1590960722.589,0.6710000038146973,4,31,
7008,850773.0,,1590960777.076,1.6429998874664307,4,31,
7009,850774.0,,1590960790.574,1.5850000381469727,4,31,
7010,850775.0,,1590960937.9520001,1.9749999046325684,4,31,
7011,850776.0,,1590960946.117,0.8689999580383301,4,31,
7012,850777.0,,1590961018.141,10.281000137329102,4,31,
7013,850778.0,,1590961098.321,0.5879998207092285,4,31,
7014,850779.0,,1590961153.1020002,4.371999740600586,4,31,
7015,850780.0,,1590961170.529,0.679999828338623,4,31,
7016,850781.0,,1590961236.8679998,0.8290002346038818,4,31,
7017,850782.0,,1590961281.258,3.578000068664551,4,31,
7018,850783.0,,1590961334.937,3.4200000762939453,4,31,
7019,850784.0,,1590961356.46,0.6800000667572021,4,31,
7020,850785.0,,1590961381.564,0.818000316619873,4,31,
7021,850786.0,,1590961547.042,0.810999870300293,4,31,
7022,850787.0,,1590961653.5870001,0.562999963760376,4,31,
7023,850788.0,,1590961779.6929998,5.922000169754028,4,31,
7024,850789.0,,1590961810.3539999,6.118000268936157,4,31,
7025,850790.0,,1590961832.032,0.557999849319458,4,31,
7026,850791.0,,1590961881.8170002,0.5129997730255127,4,31,
7027,850792.0,,1590961919.043,2.1399998664855957,4,31,
7028,850793.0,,1590962009.86,1.3650000095367432,4,31,
7029,850794.0,,1590962026.214,3.493000030517578,4,31,
7030,850795.0,,1590962028.065,1.9749999046325684,4,31,
7031,850796.0,,1590962045.405,0.630000114440918,4,31,
7032,850797.0,,1590962062.089,0.7080001831054688,4,31,
7033,850798.0,,1590962131.282,0.5269999504089355,4,31,
7034,850799.0,,1590962199.806,2.0419998168945312,4,31,
7035,850800.0,,1590962243.439,0.45200014114379883,4,31,
7036,850801.0,,1590962295.339,0.6970000267028809,4,31,
7037,850802.0,,1590962342.149,0.5280001163482666,4,31,
7038,850803.0,,1590962690.6379998,72.77700018882751,4,31,
7039,850804.0,,1590962814.284,11.307000160217285,4,31,
7040,850805.0,,1590962850.5870001,0.5679998397827148,4,31,
7041,850806.0,,1590962975.95,1.4679999351501465,4,31,
7042,850807.0,,1590963034.03,2.7029998302459717,4,31,
7043,850808.0,,1590963297.1720002,1.0329997539520264,4,31,
7044,850809.0,,1590963356.269,2.3519999980926514,4,31,
7045,850810.0,,1590963391.745,0.6620001792907715,4,31,
7046,850811.0,,1590963473.9129999,0.8299999237060547,4,31,
7047,850812.0,,1590963541.736,3.1500000953674316,4,31,
7048,850813.0,,1590963566.329,0.6419999599456787,4,31,
7049,850814.0,,1590963747.106,1.2310001850128174,4,31,
7050,850815.0,,1590963772.476,0.5829999446868896,4,31,
7051,850816.0,,1590963810.5479999,0.5190002918243408,4,31,
7052,850817.0,,1590963908.961,3.945000171661377,4,31,
7053,850818.0,,1590964069.292,4.24399995803833,4,31,
7054,850819.0,,1590964086.796,0.746999979019165,4,31,
7055,850820.0,,1590964098.617,1.811999797821045,4,31,
7056,850821.0,,1590964128.635,0.5370001792907715,4,31,
7057,850822.0,,1590964148.351,0.7049999237060547,4,31,
7058,850823.0,,1590964188.7770002,1.126999855041504,4,31,
7059,850824.0,,1590964214.5210001,12.365000009536743,4,31,
7060,850825.0,,1590964224.441,3.201000213623047,4,31,
7061,850826.0,,1590964335.4689999,4.8460001945495605,4,31,
7062,850827.0,,1590964408.304,0.5250000953674316,4,31,
7063,850828.0,,1590964462.4929998,3.751000165939331,4,31,
7064,850829.0,,1590964499.742,0.6269998550415039,4,31,
7065,850830.0,,1590964510.7,0.6119999885559082,4,31,
7066,850831.0,,1590964513.2020001,4.329999923706055,4,31,
7067,850832.0,,1590964764.457,0.6109998226165771,4,31,
7068,850833.0,,1590964789.279,2.3919999599456787,4,31,
7069,850834.0,,1590964902.5270002,0.8419997692108154,4,31,
7070,850835.0,,1590964914.3739998,0.7030003070831299,4,31,
7071,850836.0,,1590965027.1120002,62.7979998588562,4,31,
7072,850837.0,,1590965034.718,55.193000078201294,4,31,
7073,850838.0,,1590965204.0679998,3.503000259399414,4,31,
7074,850839.0,,1590965215.2370002,0.8289997577667236,4,31,
7075,850840.0,,1590965233.815,0.6150000095367432,4,31,
7076,850841.0,,1590965240.7229998,0.945000171661377,4,31,
7077,850842.0,,1590965317.8070002,0.6559996604919434,4,31,
7078,850843.0,,1590965346.24,0.6689999103546143,4,31,
7079,850844.0,,1590965409.468,0.869999885559082,4,31,
7080,850845.0,,1590965455.196,0.6529998779296875,4,31,
7081,850846.0,,1590965528.784,5.08899998664856,4,31,
7082,850847.0,,1590965594.371,3.1449999809265137,4,31,
7083,850848.0,,1590965602.6660001,1.9169998168945312,4,31,
7084,850849.0,,1590965713.476,4.428999900817871,4,31,
7085,850850.0,,1590965739.427,0.44900012016296387,4,31,
7086,850851.0,,1590965828.7429998,0.444000244140625,4,31,
7087,850852.0,,1590965856.685,0.6400001049041748,4,31,
7088,850853.0,,1590965879.9529998,0.7250001430511475,4,31,
7089,850854.0,,1590965908.395,0.6089999675750732,4,31,
7090,850855.0,,1590965915.12,5.381000280380249,4,31,
7091,850856.0,,1590965936.589,0.5739998817443848,4,31,
7092,850857.0,,1590966043.285,32.514999866485596,4,31,
7093,850858.0,,1590966201.266,7.261999845504761,4,31,
7094,850859.0,,1590966283.675,4.400000095367432,4,31,
7095,850860.0,,1590966430.988,58.968000173568726,4,31,
7096,850861.0,,1590966522.3470001,0.6019997596740723,4,31,
7097,850862.0,,1590966530.393,3.5899999141693115,4,31,
7098,850863.0,,1590966558.235,2.8589999675750732,4,31,
7099,850864.0,,1590966606.1339998,1.4550001621246338,4,31,
7100,850865.0,,1590966680.5570002,0.8909997940063477,4,31,
7101,850866.0,,1590966760.3520002,1.2189998626708984,4,31,
7102,850867.0,,1590966825.467,2.680999755859375,4,31,
7103,850868.0,,1590966841.855,0.7369999885559082,4,31,
7104,850869.0,,1590967059.3979998,4.166000127792358,4,31,
7105,850870.0,,1590967144.5070002,13.700999736785889,4,31,
7106,850871.0,,1590967268.039,0.9079999923706055,4,31,
7107,850872.0,,1590967270.195,5.312999963760376,4,31,
7108,850873.0,,1590967437.6320002,1.5729997158050537,4,31,
7109,850874.0,,1590967553.68,0.44099998474121094,4,31,
7110,850875.0,,1590967679.651,0.43000006675720215,4,31,
7111,850876.0,,1590967746.631,0.8110001087188721,4,31,
7112,850877.0,,1590967879.667,3.230999708175659,4,31,
7113,850878.0,,1590967904.4870002,0.679999828338623,4,31,
7114,850879.0,,1590967933.9029999,0.7990002632141113,4,31,
7115,850880.0,,1590968009.92,4.707000017166138,4,30,
7116,850881.0,,1590968067.948,0.8340001106262207,4,31,
7117,850882.0,,1590968120.654,7.556999921798706,4,31,
7118,850883.0,,1590968285.7879999,1.001000165939331,4,31,
7119,850884.0,,1590968426.228,1.873000144958496,4,31,
7120,850885.0,,1590968513.062,2.763000011444092,4,31,
7121,850886.0,,1590968523.167,0.9539999961853027,4,31,
7122,850887.0,,1590968584.12,44.25600028038025,4,31,
7123,850888.0,,1590968637.306,52.736000061035156,4,31,
7124,850889.0,,1590968711.918,3.2180001735687256,4,31,
7125,850890.0,,1590968726.4789999,1.8280003070831299,4,31,
7126,850891.0,,1590968755.3439999,0.5410001277923584,4,31,
7127,850892.0,,1590968899.38,1.613999843597412,4,31,
7128,850893.0,,1590968918.264,0.6139998435974121,4,31,
7129,850894.0,,1590969003.044,1.0210001468658447,4,31,
7130,850895.0,,1590969018.485,3.009999990463257,4,31,
7131,850896.0,,1590969070.1079998,0.6800000667572021,4,31,
7132,850897.0,,1590969138.696,2.0879998207092285,4,31,
7133,850898.0,,1590969482.859,2.7260000705718994,4,31,
7134,850899.0,,1590969667.2129998,3.574000358581543,4,31,
7135,850900.0,,1590969776.154,1.0280001163482666,4,31,
7136,850901.0,,1590969823.851,0.5999999046325684,4,31,
7137,850902.0,,1590969911.18,1.3879997730255127,4,31,
7138,850903.0,,1590970100.456,3.0839998722076416,4,31,
7139,850904.0,,1590970271.3339999,1.686000108718872,4,31,
7140,850905.0,,1590970351.1920002,5.692999839782715,4,31,
7141,850906.0,,1590970404.232,0.5369999408721924,4,31,
7142,850907.0,,1590970485.9429998,0.6730003356933594,4,31,
7143,850908.0,,1590970630.816,1.0310001373291016,4,31,
7144,850909.0,,1590970676.2879999,62.521000146865845,4,31,
7145,850910.0,,1590970755.519,3.635999917984009,4,31,
7146,850911.0,,1590970898.2,5.788999795913696,4,31,
7147,850912.0,,1590970911.0,0.6979999542236328,4,31,
7148,850913.0,,1590970969.57,1.7330000400543213,4,31,
7149,850914.0,,1590971106.89,1.430999994277954,4,31,
7150,850915.0,,1590971148.106,0.6419999599456787,4,31,
7151,850916.0,,1590971229.579,0.4909999370574951,4,31,
7152,850917.0,,1590971248.907,0.7419998645782471,4,31,
7153,850918.0,,1590971340.9689999,1.003000259399414,4,31,
7154,850928.0,,1590972098.488,1.0499999523162842,4,31,
7155,850920.0,,1590971362.365,0.6940000057220459,4,30,
7156,850921.0,,1590971420.718,0.6540002822875977,4,31,
7157,850922.0,,1590971460.164,1.125999927520752,4,31,
7158,850923.0,,1590971560.04,0.8090000152587891,4,31,
7159,850924.0,,1590971636.572,43.545000076293945,4,31,
7160,850925.0,,1590971787.654,1.184999942779541,4,31,
7161,850926.0,,1590971856.0279999,1.1749999523162842,4,31,
7162,850927.0,,1590971936.5839999,1.065000057220459,4,31,
7163,850929.0,,1590972305.085,1.562000036239624,4,31,
7164,850930.0,,1590972343.5310001,0.5299999713897705,4,31,
7165,850931.0,,1590972517.966,0.7319998741149902,4,31,
7166,850932.0,,1590972531.8179998,0.6960000991821289,4,31,
7167,850933.0,,1590972602.1320002,0.6629998683929443,4,31,
7168,850934.0,,1590972607.5779998,2.3560001850128174,4,31,
7169,850935.0,,1590972614.5779998,5.315000057220459,4,31,
7170,850936.0,,1590972973.055,1.2579998970031738,4,31,
7171,850937.0,,1590972988.2529998,1.5040004253387451,4,31,
7172,850938.0,,1590973055.371,1.1349999904632568,4,31,
7173,850939.0,,1590973135.5870001,1.240999698638916,4,31,
7174,850940.0,,1590973150.58,0.8010001182556152,4,31,
7175,850941.0,,1590973194.986,2.0510001182556152,4,31,
7176,850942.0,,1590973219.8760002,0.5039999485015869,4,24,
7177,850943.0,,1590973250.144,0.8919999599456787,4,31,
7178,850944.0,,1590973301.7879999,1.690000057220459,4,31,
7179,850945.0,,1590973310.235,1.3540000915527344,4,31,
7180,850946.0,,1590973460.8620002,3.115000009536743,4,31,
7181,850947.0,,1590973554.4989998,2.1060001850128174,4,31,
7182,850948.0,,1590973567.554,4.263000249862671,4,31,
7183,850949.0,,1590973734.262,1.0819997787475586,4,31,
7184,850950.0,,1590973747.3979998,0.5770001411437988,4,31,
7185,850951.0,,1590973767.178,7.993000030517578,4,31,
7186,850952.0,,1590973794.679,0.9910001754760742,4,31,
7187,850953.0,,1590973830.252,1.051999807357788,4,31,
7188,850954.0,,1590973964.3079998,1.7190003395080566,4,31,
7189,850955.0,,1590973971.466,3.6419997215270996,4,31,
7190,850956.0,,1590973972.482,2.626999855041504,4,31,
7191,850957.0,,1590974073.968,0.7769999504089355,4,31,
7192,850958.0,,1590974089.764,0.48399996757507324,4,31,
7193,850959.0,,1590974268.02,10.138000011444092,4,31,
7194,850960.0,,1590974335.795,3.077000141143799,4,31,
7195,850961.0,,1590974414.4729998,0.7930002212524414,4,31,
7196,850962.0,,1590974428.002,1.4079999923706055,4,31,
7197,850963.0,,1590974550.086,1.9560000896453857,4,31,
7198,850964.0,,1590974723.357,2.3889999389648438,4,31,
7199,850965.0,,1590974814.014,1.8250000476837158,4,31,
7200,850966.0,,1590974920.5129998,1.7700002193450928,4,31,
7201,850967.0,,1590975002.496,1.366999864578247,4,31,
7202,850968.0,,1590975006.063,3.7320001125335693,4,31,
7203,850969.0,,1590975012.218,4.16100001335144,4,31,
7204,850970.0,,1590975087.985,0.5920002460479736,4,31,
7205,850971.0,,1590975154.353,1.3040001392364502,4,31,
7206,850972.0,,1590975333.929,4.894000053405762,4,31,
7207,850973.0,,1590975415.908,5.17900013923645,4,31,
7208,850974.0,,1590975514.936,1.053999900817871,4,31,
7209,850975.0,,1590975519.4910002,0.742999792098999,4,31,
7210,850976.0,,1590975569.69,4.553999900817871,4,31,
7211,850977.0,,1590975819.225,4.662999868392944,4,31,
7212,850978.0,,1590975869.908,2.1679999828338623,4,31,
7213,850979.0,,1590976023.8760002,1.3829996585845947,4,31,
7214,850980.0,,1590976110.6039999,0.7380001544952393,4,31,
7215,850981.0,,1590976150.421,1.1569998264312744,4,31,
7216,850982.0,,1590976265.6339998,0.7170002460479736,4,31,
7217,850983.0,,1590976327.2120001,1.2529997825622559,4,31,
7218,850984.0,,1590976369.546,59.38499999046326,4,31,
7219,850985.0,,1590976464.165,12.372000217437744,4,31,
7220,850986.0,,1590976485.131,0.8769998550415039,4,31,
7221,850987.0,,1590976588.005,0.9239997863769531,4,31,
7222,850988.0,,1590976751.6020002,4.984999895095825,4,31,
7223,850989.0,,1590976934.826,3.8350000381469727,4,31,
7224,850990.0,,1590976945.7429998,5.835000038146973,4,31,
7225,850991.0,,1590977034.582,0.8859999179840088,4,31,
7226,850992.0,,1590977045.137,4.671999931335449,4,31,
7227,850993.0,,1590977130.786,1.6040000915527344,4,31,
7228,850994.0,,1590977313.418,1.0220000743865967,4,31,
7229,850995.0,,1590977329.74,1.2549998760223389,4,31,
7230,850996.0,,1590977334.613,1.4210000038146973,4,31,
7231,850997.0,,1590977389.431,1.5119998455047607,4,31,
7232,850998.0,,1590977405.839,3.932000160217285,4,31,
7233,850999.0,,1590977409.474,8.158000230789185,4,31,
7234,851000.0,,1590977460.145,1.0350000858306885,4,31,
7235,851001.0,,1590977548.901,2.3329999446868896,4,31,
7236,851002.0,,1590977576.415,1.6340000629425049,4,31,
7237,851003.0,,1590977650.508,0.9549999237060547,4,31,
7238,851004.0,,1590977843.2429998,0.7070002555847168,4,31,
7239,851005.0,,1590978022.564,33.76100015640259,4,31,
7240,851006.0,,1590978051.985,4.340000152587891,4,31,
7241,851007.0,,1590978100.708,2.703000068664551,4,31,
7242,851008.0,,1590978136.488,3.1399998664855957,4,31,
7243,851009.0,,1590978151.208,9.260999917984009,4,31,
7244,851010.0,,1590978294.1039999,4.242000102996826,4,31,
7245,851011.0,,1590978310.536,10.811999797821045,4,31,
7246,851012.0,,1590978334.978,71.56900024414062,4,31,
7247,851013.0,,1590978382.177,24.370999813079834,4,31,
7248,851014.0,,1590978868.875,37.79200005531311,4,31,
7249,851015.0,,1590978899.35,7.317000150680542,4,31,
7250,851016.0,,1590978927.2020001,0.9679999351501465,4,31,
7251,851017.0,,1590978957.466,4.944000005722046,4,31,
7252,851018.0,,1590978993.736,0.6929998397827148,4,31,
7253,851019.0,,1590979060.49,18.50499987602234,4,31,
7254,851020.0,,1590979318.389,8.228999853134155,4,31,
7255,851021.0,,1590979386.08,3.31000018119812,4,31,
7256,851022.0,,1590979434.0089998,0.9370002746582031,4,31,
7257,851023.0,,1590979442.345,0.8839998245239258,4,19,
7258,851024.0,,1590979466.76,1.187999963760376,4,31,
7259,851025.0,,1590979468.4220002,1.1079998016357422,4,31,
7260,851026.0,,1590979562.314,1.2130002975463867,4,31,
7261,851027.0,,1590979572.532,5.9029998779296875,4,31,
7262,851028.0,,1590979720.164,4.008000135421753,4,31,
7263,851029.0,,1590979838.8079998,7.199000358581543,4,31,
7264,851030.0,,1590979878.6720002,5.2729997634887695,4,31,
7265,851031.0,,1590979910.1360002,0.6659998893737793,4,31,
7266,851032.0,,1590980039.79,2.628999948501587,4,31,
7267,851033.0,,1590980205.855,73.1729998588562,4,31,
