block_hash,mumbai_min,mumbai_max,mumbai_prop_time,virginia_min,virginia_max,virginia_prop_time,london_min,london_max,london_prop_time,africa_min,africa_max,africa_prop_time,Height,global_min,global_max,global_prop_time
0000000000a128714999963e7189e71afee58c8adccb785043dabba98b6591ce,1590948764.745,1590948770.062,5.317000150680542,1590948764.7389998,1590948974.7120001,209.97300028800964,1590948764.695,1590948767.758,3.062999963760376,1590948764.789,1590948770.0570002,5.26800012588501,850620.0,1590948764.695,1590948974.7120001,210.01700019836426
000000000150db9e3f982b56bf18982d73656d3ebafa55c19a299f9736d065d2,1590948820.274,1590948834.841,14.567000150680542,1590948820.255,1590948974.7129998,154.4579997062683,1590948820.289,1590948834.79,14.500999927520752,1590948820.37,1590948934.309,113.9390001296997,850621.0,1590948820.255,1590948974.7129998,154.4579997062683
00000000008d84af21d442d5a0d9740d349aae069735ddc754649f8b57283777,1590948908.955,1590948922.194,13.239000082015991,1590948908.926,1590948974.715,65.7889997959137,1590948908.867,1590948922.143,13.275999784469604,1590948908.9529998,1590948934.309,25.356000185012817,850622.0,1590948908.867,1590948974.715,65.84799981117249
00000000026665ae2a73390bcae4e00217958f3610bed4699f03d4ed0fcd5b5e,1590948970.57,1590948977.0670002,6.497000217437744,1590948970.539,1590948976.181,5.641999959945679,1590948970.667,1590948974.901,4.233999967575073,1590948970.7370002,1590948987.306,16.568999767303467,850623.0,1590948970.539,1590948987.306,16.76699995994568
000000000202a4b6cd117ba7abda0baa72ab4baabee95d726636685543699831,1590948977.1339998,1590948984.1179998,6.983999967575073,1590948977.115,1590948984.11,6.994999885559082,1590948977.0879998,1590948984.066,6.978000164031982,1590948977.2120001,1590948987.326,10.113999843597412,850624.0,1590948977.0879998,1590948987.326,10.23800015449524
0000000000567a70aac1eed813672efc0e1ae6635905fcafa2b96dccc8530d72,1590948992.0310001,1590948997.9,5.86899995803833,1590948991.947,1590948997.8920002,5.945000171661377,1590948991.939,1590948997.849,5.9100000858306885,1590948992.043,1590949000.218,8.174999952316284,850625.0,1590948991.939,1590949000.218,8.279000043869019
00000000013603a3f1c256a9d1c330938a2c2a1cf3aba46b10508d1ccc6fe35f,1590949022.986,1590949030.0970001,7.111000061035156,1590949023.033,1590949030.089,7.055999994277954,1590949023.002,1590949030.045,7.042999982833862,1590949023.095,1590949029.2870002,6.192000150680542,850626.0,1590949022.986,1590949030.0970001,7.111000061035156
000000000190bed964110d8637d896ea8417111111ebf0db37ee16b3da3f6c92,1590949065.7979999,1590949071.3,5.502000093460083,1590949065.7979999,1590949071.292,5.494000196456909,1590949065.754,1590949071.248,5.49399995803833,1590949065.8470001,1590949071.3170002,5.4700000286102295,850627.0,1590949065.754,1590949071.3170002,5.563000202178955
00000000020e5dfd16d60c2515b47abebcabc20cd1a39682758e84e5e5053acd,1590949153.236,1590949159.171,5.934999942779541,1590949153.205,1590949159.069,5.864000082015991,1590949153.25,1590949157.171,3.9210000038146973,1590949153.3439999,1590949159.16,5.81600022315979,850628.0,1590949153.205,1590949159.171,5.966000080108643
0000000001624ed9497923addf87b63f40acc0e0cf1b763eb9bfb9bba1d4a4df,1590949252.776,1590949259.2779999,6.501999855041504,1590949252.7470002,1590949355.64,102.89299988746643,1590949252.77,1590949259.2270002,6.457000255584717,1590949252.826,1590949394.074,141.24799990653992,850629.0,1590949252.7470002,1590949394.074,141.32699966430664
0000000001f94133c0ffefdff1190180010f74054d3a8e41351893317d12fdb6,1590949295.4129999,1590949302.8979998,7.484999895095825,1590949295.379,1590949355.64,60.26100015640259,1590949295.363,1590949302.846,7.483000040054321,1590949295.449,1590949394.074,98.625,850630.0,1590949295.363,1590949394.074,98.71099996566772
000000000034219114907bc819017c392e0a1ec9ec359dea8a1181b26a530ee2,1590949373.093,1590949388.385,15.29200005531311,1590949373.064,1590949386.2729998,13.208999872207642,1590949373.0870001,1590949386.1339998,13.04699969291687,1590949373.143,1590949394.075,20.932000160217285,850631.0,1590949373.064,1590949394.075,21.011000156402588
000000000109fd857779388666607e205d5ea2d5760d694c66c5afe33588f6f9,1590949396.0229998,1590949430.721,34.69800019264221,1590949395.99,1590949430.711,34.72099995613098,1590949396.062,1590949430.6720002,34.610000133514404,1590949396.131,1590949430.758,34.626999855041504,850632.0,1590949395.99,1590949430.758,34.76799988746643
00000000005380c4d5a91f06afad965012b22f3917e91694221b841e075f49d3,1590949495.235,1590949506.484,11.249000072479248,1590949495.2029998,1590949506.1820002,10.979000329971313,1590949495.272,1590949499.498,4.22599983215332,1590949495.351,1590949509.536,14.184999942779541,850633.0,1590949495.2029998,1590949509.536,14.333000183105469
0000000001b994fdc0cd1cabfd3b477d34c000a334b85c586793e473dbfd11af,1590949699.475,1590949713.522,14.047000169754028,1590949699.4689999,1590949714.921,15.452000141143799,1590949699.425,1590949711.204,11.779000043869019,1590949699.519,1590949715.0010002,15.48200011253357,850634.0,1590949699.425,1590949715.0010002,15.576000213623047
0000000000d12f2a4e12963a0223651cc7df3084975d0d31f287a0277a74e926,1590949721.424,1590949735.842,14.417999982833862,1590949721.471,1590949736.934,15.463000059127808,1590949721.44,1590949724.0979998,2.6579997539520264,1590949721.533,1590949732.7270002,11.194000244140625,850635.0,1590949721.424,1590949736.934,15.509999990463257
00000000012a067c1cd2b6b3dd263efd996bcb55ba3f907de2d6a3f6d7f4d33c,1590949776.217,1590949795.445,19.227999925613403,1590949776.149,1590949787.022,10.873000144958496,1590949776.178,1590949779.3439999,3.1659998893737793,1590949776.2470002,1590949787.111,10.863999843597412,850636.0,1590949776.149,1590949795.445,19.296000003814697
0000000000bea782943e3d2665c3bcb8a38e513f1e659cf069a35dcb9ad7e503,1590949885.0879998,1590949901.894,16.806000232696533,1590949885.055,1590949901.941,16.88599991798401,1590949885.0379999,1590949901.91,16.872000217437744,1590949885.1239998,1590949902.0029998,16.878999948501587,850637.0,1590949885.0379999,1590949902.0029998,16.96499991416931
0000000001786ddde94f15759bdbf88f34113b7bc116632e448ae27ce1a48c04,1590949889.658,1590949913.28,23.621999979019165,1590949889.631,1590949913.27,23.638999938964844,1590949889.6139998,1590949913.198,23.58400011062622,1590949889.7,1590949913.3170002,23.617000102996826,850638.0,1590949889.6139998,1590949913.3170002,23.70300030708313
000000000240a72d77b99c7e1ebec0638c24a573fa89453710e798b7af89c49b,1590949933.367,1590949946.434,13.066999912261963,1590949933.4020002,1590949941.141,7.738999843597412,1590949933.411,1590949941.0970001,7.686000108718872,1590949933.49,1590949941.167,7.677000045776367,850639.0,1590949933.367,1590949946.434,13.066999912261963
00000000020685337b339e5b7dcfb0fc3a06eae7bc4fb112c0db6789f4390a63,1590949961.835,1590949975.7970002,13.962000131607056,1590949961.802,1590950175.605,213.80299997329712,1590949961.853,1590949967.61,5.756999969482422,1590949961.947,1590950118.0379999,156.09099984169006,850640.0,1590949961.802,1590950175.605,213.80299997329712
00000000002ef002e70e432171e1d96714b69a4b84938ba0a07f772b57edba21,1590950019.6039999,1590950035.734,16.130000114440918,1590950019.5779998,1590950175.6079998,156.02999997138977,1590950019.56,1590950035.6620002,16.10200023651123,1590950019.6460001,1590950118.04,98.39399981498718,850641.0,1590950019.56,1590950175.6079998,156.0479998588562
0000000001ed3049ae7950393ee0f743a870553ae8ddbb664211fc0d148ebe80,1590950122.96,1590950129.8520002,6.892000198364258,1590950122.925,1590950175.61,52.68499994277954,1590950122.909,1590950128.7229998,5.813999891281128,1590950122.995,1590950282.234,159.239000082016,850642.0,1590950122.909,1590950282.234,159.32500004768372
0000000000403544e07c71f174a668b68e66c5b86e68861272812c9356b17fd0,1590950198.948,1590950209.312,10.364000082015991,1590950198.861,1590950232.2970002,33.43600010871887,1590950198.8270001,1590950209.26,10.432999849319458,1590950198.968,1590950282.647,83.67900013923645,850643.0,1590950198.8270001,1590950282.647,83.8199999332428
000000000210b53740ae29be7e04aa69ed40b2588b63c4acfef0843bf0f3a9d1,1590950380.042,1590950392.418,12.375999927520752,1590950380.016,1590950601.875,221.85899996757507,1590950379.9789999,1590950387.312,7.333000183105469,1590950380.0170002,1590950540.5379999,160.5209996700287,850644.0,1590950379.9789999,1590950601.875,221.89600014686584
0000000001f5d05bacfaee822f285a83565b6a9bca477d4d6ebe49d59e009c36,1590950402.2870002,1590950412.4220002,10.134999990463257,1590950402.3479998,1590950602.099,199.75100016593933,1590950402.329,1590950410.2470002,7.918000221252441,1590950402.408,1590950540.95,138.5420000553131,850645.0,1590950402.2870002,1590950602.099,199.81199979782104
000000000141119fc001d2d5f8cd619f10dada8aa665955c5cc019b5b5743865,1590950489.04,1590950504.74,15.700000047683716,1590950488.9029999,1590950602.1,113.19700002670288,1590950488.935,1590950504.728,15.792999982833862,1590950489.005,1590950540.951,51.94599986076355,850646.0,1590950488.9029999,1590950602.1,113.19700002670288
0000000000a82f78641cc93d77253466af98e16b6b8e4762e08095021302d62f,1590950536.1360002,1590950543.78,7.643999814987183,1590950536.046,1590950602.101,66.0550000667572,1590950536.0779998,1590950543.033,6.955000162124634,1590950536.151,1590950543.775,7.624000072479248,850647.0,1590950536.046,1590950602.101,66.0550000667572
00000000020e541e3068c190d9399ae510b21be669bc9d2e7163708f89b82f97,1590950562.3470001,1590950568.42,6.072999954223633,1590950562.3479998,1590950602.101,39.753000259399414,1590950562.333,1590950568.3679998,6.034999847412109,1590950562.419,1590950569.5939999,7.174999952316284,850648.0,1590950562.333,1590950602.101,39.76800012588501
000000000092a7bc4f1e54eb257109f117b3877e15d4424c9caff54b0cfc0c9a,1590950576.0670002,1590950583.2229998,7.155999660491943,1590950576.055,1590950602.1020002,26.04700016975403,1590950576.0379999,1590950583.171,7.133000135421753,1590950576.125,1590950583.2410002,7.116000175476074,850649.0,1590950576.0379999,1590950602.1020002,26.064000368118286
0000000000c2226ece5488782314b39ddd1cefefc1c329a1433f8ea0186ee330,1590950577.697,1590950588.891,11.194000005722046,1590950577.665,1590950602.1020002,24.437000274658203,1590950577.734,1590950588.839,11.105000019073486,1590950577.805,1590950588.909,11.103999853134155,850650.0,1590950577.665,1590950602.1020002,24.437000274658203
0000000001aa69845de027f06f188d8b3c32bc9b465ed693bbbc4860515a0ea0,1590950622.365,1590950626.897,4.5320000648498535,1590950622.264,1590950626.7979999,4.533999919891357,1590950622.3079998,1590950626.6179998,4.309999942779541,1590950622.385,1590950626.891,4.50600004196167,850651.0,1590950622.264,1590950626.897,4.633000135421753
000000000214409ceeacdb63fce556a0ce95a1e9f87bcfd315350eb061cffdeb,1590950845.8370001,1590950851.2129998,5.375999689102173,1590950845.815,1590950850.4429998,4.627999782562256,1590950845.79,1590950850.4,4.610000133514404,1590950845.934,1590950852.1020002,6.168000221252441,850652.0,1590950845.79,1590950852.1020002,6.312000274658203
0000000001bc8770291c5569b7730ae061b9221ce8f72a0b02781ad92bfe0007,1590950981.1239998,1590950987.0579998,5.934000015258789,1590950981.0970001,1590950988.545,7.447999954223633,1590950981.117,1590950987.073,5.955999851226807,1590950981.174,1590950987.167,5.993000030517578,850653.0,1590950981.0970001,1590950988.545,7.447999954223633
0000000000451ef8ecf09a76f291eb98ac2e21f983b9c8e505b91afba187b708,1590950991.167,1590950995.6820002,4.515000104904175,1590950991.179,1590950995.671,4.492000102996826,1590950991.186,1590950995.633,4.446999788284302,1590950991.266,1590950995.718,4.45199990272522,850654.0,1590950991.167,1590950995.718,4.550999879837036
0000000000677549c372ed16d552209c2de2769eb14e8b60ebc789d5c8072aff,1590951047.911,1590951057.988,10.07699990272522,1590951047.89,1590951057.9789999,10.08899974822998,1590951047.926,1590951057.936,10.009999990463257,1590951048.019,1590951192.214,144.1949999332428,850655.0,1590951047.89,1590951192.214,144.32399988174438
0000000000aa9152214d7a32186514f11aaf9cb82d3e76a59007af241f0b9d1b,1590951160.336,1590951625.208,464.87199997901917,1590951160.254,1590951625.303,465.04900002479553,1590951160.292,1590951625.272,464.9800000190735,1590951160.361,1590951625.373,465.01199984550476,850656.0,1590951160.254,1590951625.373,465.11899995803833
0000000000794b1890eb3681b8a7ae9ba52616975f08aeb1cbdc98a6d83ef059,1590951215.326,1590951625.5570002,410.2310001850128,1590951215.305,1590951625.621,410.3159999847412,1590951215.28,1590951625.621,410.34100008010864,1590951215.424,1590951625.691,410.2669999599457,850657.0,1590951215.28,1590951625.691,410.41100001335144
000000000128d3fe4e603b3eefbd049c0224cb48642eb131338a42f2f6b1b5bf,1590951233.949,1590951625.7529998,391.80399990081787,1590951233.938,1590951625.8170002,391.87900018692017,1590951233.926,1590951625.8170002,391.8910000324249,1590951234.016,1590951625.887,391.8710000514984,850658.0,1590951233.926,1590951625.887,391.9609999656677
00000000003a9479b6fea494983da6da215ae41994761570c06491705025dda0,1590951239.9729998,1590951625.7710001,385.79800033569336,1590951239.881,1590951625.836,385.95499992370605,1590951239.914,1590951625.835,385.9210000038147,1590951239.984,1590951625.9060001,385.922000169754,850659.0,1590951239.881,1590951625.9060001,386.02500009536743
000000000013ef64ca465a38159c36b1e6aeb80afcf1ce938de15b2fc9462035,1590951406.9520001,1590951628.64,221.68799996376038,1590951406.861,1590951628.704,221.84299993515015,1590951406.894,1590951628.704,221.80999994277954,1590951406.967,1590951628.7729998,221.80599975585938,850660.0,1590951406.861,1590951628.7729998,221.9119997024536
000000000174677aa199f0c35fc84b8cb04fb1b170017bd734953182c6250570,1590951598.88,1590951628.731,29.85099983215332,1590951598.7779999,1590951674.014,75.23600006103516,1590951598.766,1590951628.795,30.02900004386902,1590951598.875,1590951714.454,115.5789999961853,850661.0,1590951598.766,1590951714.454,115.68799996376038
00000000008d5c34a657ca623b2b77c0732b1b852d68e4a6c058325044e64778,1590951931.244,1590951937.765,6.521000146865845,1590951931.2089999,1590951940.02,8.811000108718872,1590951931.1929998,1590951940.053,8.860000133514404,1590951931.279,1590951942.3179998,11.038999795913696,850662.0,1590951931.1929998,1590951942.3179998,11.125
0000000000ef9e1c7f27e079dcd6c54814798edec762a11b7409147294d21a48,1590952007.885,1590952013.572,5.687000036239624,1590952007.856,1590952013.562,5.706000089645386,1590952007.84,1590952013.52,5.680000066757202,1590952007.926,1590952013.59,5.663999795913696,850663.0,1590952007.84,1590952013.59,5.75
00000000022b33e2b9191d5aafbc8ec18b21e32a929850a193196456c5f4da6f,1590952008.4970002,1590952016.332,7.8349997997283936,1590952008.4060001,1590952016.232,7.825999975204468,1590952008.447,1590952015.9029999,7.455999851226807,1590952008.5170002,1590952016.326,7.80899977684021,850664.0,1590952008.4060001,1590952016.332,7.925999879837036
000000000230235f5d1002ef226aa316dbf78160553b2b115726f2a327815a43,1590952023.669,1590952035.667,11.998000144958496,1590952023.639,1590952035.7329998,12.093999862670898,1590952023.623,1590952035.731,12.108000040054321,1590952023.71,1590952035.803,12.092999935150146,850665.0,1590952023.623,1590952035.803,12.180000066757202
000000000207109e272daf711331c3c47f2a3ee860da3e69ee23cfae50ab6d30,1590952097.204,1590952102.279,5.075000047683716,1590952097.144,1590952102.256,5.111999988555908,1590952097.115,1590952102.2220001,5.107000112533569,1590952097.2270002,1590952102.2910001,5.063999891281128,850666.0,1590952097.115,1590952102.2910001,5.176000118255615
00000000004cfb2689cf8d2ffbed83f9806086b9c926f1e3737e7f1778326e29,1590952169.7529998,1590952176.071,6.318000316619873,1590952169.7979999,1590952175.971,6.17300009727478,1590952169.768,1590952172.58,2.812000036239624,1590952169.863,1590952176.065,6.202000141143799,850667.0,1590952169.7529998,1590952176.071,6.318000316619873
0000000001f5628b59721dbdef0299467e923d5b1eda1bd7f9ea3dfa61942fe8,1590952308.254,1590952322.7229998,14.468999862670898,1590952308.225,1590952385.9060001,77.68100023269653,1590952308.269,1590952322.6729999,14.40399980545044,1590952308.343,1590952415.639,107.2960000038147,850668.0,1590952308.225,1590952415.639,107.41400003433228
0000000001cd95196a9c5d52232db1d82412c356dc43a52bc085e9d827e64525,1590952346.63,1590952356.062,9.431999921798706,1590952346.5939999,1590952385.907,39.313000202178955,1590952346.6529999,1590952356.01,9.35700011253357,1590952346.7470002,1590952415.639,68.8919997215271,850669.0,1590952346.5939999,1590952415.639,69.04500007629395
0000000000f9af571b38b4398d037ef90539b2d32e6790498a7ea060a26a1c61,1590952368.178,1590952383.769,15.591000080108643,1590952368.154,1590952385.908,17.753999948501587,1590952368.131,1590952383.7029998,15.571999788284302,1590952368.255,1590952415.64,47.38499999046326,850670.0,1590952368.131,1590952415.64,47.509000062942505
0000000000056d18683def677272b045614649d94a84111eb87f5d8bc04aa463,1590952387.9329998,1590952398.449,10.516000032424927,1590952387.909,1590952399.581,11.672000169754028,1590952387.8860002,1590952398.397,10.510999917984009,1590952388.03,1590952415.64,27.610000133514404,850671.0,1590952387.8860002,1590952415.64,27.753999948501587
000000000208b35d0dbeb42d36777d0f463110b74fb8c261639eb05b57a3efa9,1590952599.127,1590952608.7120001,9.585000038146973,1590952598.8439999,1590952607.38,8.53600025177002,1590952598.88,1590952608.661,9.780999898910522,1590952598.95,1590952608.149,9.198999881744385,850672.0,1590952598.8439999,1590952608.7120001,9.868000268936157
0000000002180c5294804becd4c81d9c059f80a43af329de9e3907652d119ae0,1590952610.889,1590952643.89,33.00100016593933,1590952610.873,1590952643.879,33.00600004196167,1590952610.839,1590952643.842,33.003000020980835,1590952610.909,1590952643.927,33.01800012588501,850673.0,1590952610.839,1590952643.927,33.08800005912781
000000000118b2b4d70b1327765e2d5d50658afa3f59d9268a2afa791b204fd8,1590952658.3379998,1590952668.196,9.8580002784729,1590952658.303,1590952753.268,94.96499991416931,1590952658.331,1590952667.563,9.23199987411499,1590952658.431,1590952771.2220001,112.79100012779236,850674.0,1590952658.303,1590952771.2220001,112.9190001487732
000000000013e328b8334fa566c2acfccb12327c2ec3c4135023165de584e47e,1590952782.625,1590952791.447,8.82200002670288,1590952782.5370002,1590952791.346,8.80899977684021,1590952782.466,1590952788.063,5.596999883651733,1590952782.6460001,1590952791.441,8.794999837875366,850675.0,1590952782.466,1590952791.447,8.980999946594238
00000000008b785eba989d07fe72ef574480e6ebb3d7fd9c8ef349e15e5d8abb,1590952814.915,1590952826.9910002,12.076000213623047,1590952814.9970002,1590952826.982,11.984999895095825,1590952815.03,1590952826.939,11.908999919891357,1590952815.096,1590952827.0089998,11.912999868392944,850676.0,1590952814.915,1590952827.0089998,12.093999862670898
00000000014c3cceff400fcbee8b29176ce2b0c8020e702a23d9616b2475987c,1590952945.326,1590952950.681,5.355000019073486,1590952945.292,1590952950.58,5.287999868392944,1590952945.356,1590952950.9929998,5.636999845504761,1590952945.408,1590952954.0110002,8.603000164031982,850677.0,1590952945.292,1590952954.0110002,8.719000101089478
0000000001772ac44151fb3e33c6948ed6f1a9517737f1c23f70967045e69f1e,1590953168.0210001,1590953175.606,7.5849997997283936,1590953167.996,1590953279.252,111.25600004196167,1590953168.014,1590953175.4,7.386000156402588,1590953168.049,1590953175.6220002,7.573000192642212,850678.0,1590953167.996,1590953279.252,111.25600004196167
0000000001af43779777f412578931615fc5f3659462c783b5b7aad674d85b9f,1590953196.488,1590953208.1139998,11.625999927520752,1590953196.508,1590953279.519,83.01100015640259,1590953196.5029998,1590953208.064,11.561000108718872,1590953196.596,1590953208.15,11.55400013923645,850679.0,1590953196.488,1590953279.519,83.0310001373291
00000000019ca44ea3f5135139d74cca7bb5eae4410b5bb320426b9a3332fc23,1590953251.748,1590953262.56,10.812000036239624,1590953251.726,1590953279.5210001,27.795000076293945,1590953251.7,1590953262.5070002,10.807000160217285,1590953251.8439999,1590953263.711,11.867000102996826,850680.0,1590953251.7,1590953279.5210001,27.82100009918213
000000000043cd9d304b96ed2a769bc3f3419b57eb3ddd0e9150ead4d55387db,1590953291.61,1590953295.9160001,4.306000232696533,1590953291.6420002,1590953295.8170002,4.174999952316284,1590953291.6420002,1590953295.353,3.7109997272491455,1590953291.7220001,1590953295.91,4.187999963760376,850681.0,1590953291.61,1590953295.9160001,4.306000232696533
0000000001d17182bb35df8e3d5d7dfca463f386f78d83f671bb9d8623ea6b42,1590953313.42,1590953320.135,6.7149999141693115,1590953313.306,1590953320.0370002,6.731000185012817,1590953313.35,1590953320.0770001,6.7270002365112305,1590953313.431,1590953320.161,6.730000019073486,850682.0,1590953313.306,1590953320.161,6.855000019073486
0000000001c0664d882e5e74dfd9afd3b81e26d80f7f5890ffd58fb165bbfd2e,1590953369.948,1590953379.421,9.473000049591064,1590953369.914,1590953379.321,9.407000064849854,1590953369.8960001,1590953373.115,3.2189998626708984,1590953369.982,1590953379.415,9.432999849319458,850683.0,1590953369.8960001,1590953379.421,9.524999856948853
0000000001c91a5b6ef75f4ba2a556a6f5a56f54802507757e8f500f75a00729,1590953376.1560001,1590953389.2020001,13.046000003814697,1590953376.1339998,1590953389.1020002,12.968000411987305,1590953376.109,1590953381.635,5.526000022888184,1590953376.225,1590953389.195,12.97000002861023,850684.0,1590953376.109,1590953389.2020001,13.093000173568726
000000000067ce316be15d4fb40b5b4ef2dfff83cfe14a1d72e091d3648440f9,1590953392.296,1590953401.782,9.486000061035156,1590953392.274,1590953401.6820002,9.408000230789185,1590953392.2489998,1590953393.574,1.3250000476837158,1590953392.3779998,1590953401.775,9.397000312805176,850685.0,1590953392.2489998,1590953401.782,9.533000230789185
00000000004298060d00cab66034730aa0e81090f9af926bfd0aa4826d6811fe,1590953393.98,1590953405.5670002,11.587000131607056,1590953393.998,1590953410.349,16.3510000705719,1590953393.996,1590953395.3660002,1.3700001239776611,1590953394.089,1590953410.4429998,16.353999853134155,850686.0,1590953393.98,1590953410.4429998,16.46299982070923
0000000000d03751cffd88f4d486559dc0f3ddf37fdd723a8fb2f49be6a1fb31,1590953402.082,1590953414.056,11.973999977111816,1590953402.089,1590953413.732,11.64300012588501,1590953402.05,1590953402.658,0.6080000400543213,1590953402.154,1590953413.822,11.667999982833862,850687.0,1590953402.05,1590953414.056,12.00600004196167
0000000002118e124a83db4ca58cde02a9094746154d5d6e88947ca07ae8968f,1590954025.97,1590954036.846,10.875999927520752,1590954025.88,1590954036.8339999,10.953999757766724,1590954025.914,1590954031.295,5.38100004196167,1590954025.986,1590954036.889,10.902999877929688,850688.0,1590954025.88,1590954036.889,11.008999824523926
000000000002f847f8ddcd43492ca13c87fff2d0b99c179a9bf7b76376b717bb,1590954175.69,1590954184.65,8.960000038146973,1590954175.676,1590954184.64,8.96399998664856,1590954175.705,1590954184.5970001,8.892000198364258,1590954175.7910001,1590954184.667,8.875999927520752,850689.0,1590954175.676,1590954184.667,8.990999937057495
00000000020b7164baf58ba164627b2aa60ff622898e9ff515b6c5216fbd5509,1590954222.3520002,1590954230.8579998,8.505999565124512,1590954222.3179998,1590954230.758,8.440000057220459,1590954222.34,1590954229.218,6.878000020980835,1590954222.435,1590954230.8520002,8.41700029373169,850690.0,1590954222.3179998,1590954230.8579998,8.539999961853027
0000000000cd5e4be8ef9abd5bc1aa0dc9fb312403f4423a23d5ca4a37e69f79,1590954317.998,1590954328.8620002,10.86400032043457,1590954317.982,1590954328.8520002,10.870000123977661,1590954317.941,1590954328.809,10.868000030517578,1590954318.0229998,1590954330.03,12.007000207901001,850691.0,1590954317.941,1590954330.03,12.08899998664856
0000000001b159acf4840b0636d89d611c8341f173b36d941e2dcb2903f31e11,1590954392.0779998,1590954402.6279998,10.549999952316284,1590954392.052,1590954402.125,10.072999954223633,1590954392.036,1590954400.93,8.894000053405762,1590954392.1220002,1590954403.4120002,11.289999961853027,850692.0,1590954392.036,1590954403.4120002,11.376000165939331
0000000001e60b4a3ba6db947f2c97f261d68603cbbdfe374fd4c60f65eb71f9,1590954437.2229998,1590954448.988,11.765000104904175,1590954437.109,1590954450.107,12.998000144958496,1590954437.145,1590954448.935,11.789999961853027,1590954437.215,1590954450.135,12.920000076293945,850693.0,1590954437.109,1590954450.135,13.026000022888184
0000000000d7f8b78f8a76e0ab3ef985c9ba9dbf0d16aaab7177520336f4e55d,1590954611.099,1590954617.8070002,6.708000183105469,1590954610.985,1590954670.457,59.47200012207031,1590954611.0479999,1590954613.515,2.4670002460479736,1590954611.092,1590954618.52,7.427999973297119,850694.0,1590954610.985,1590954670.457,59.47200012207031
0000000000c76f3c6830f614ce3d416c0c4d981a90596743a7e5126498fc5651,1590954653.573,1590954804.174,150.6010000705719,1590954653.617,1590954804.188,150.57099986076355,1590954653.586,1590954804.214,150.62800002098083,1590954653.664,1590954804.284,150.61999988555908,850695.0,1590954653.573,1590954804.284,150.71099996566772
00000000000a1ee1d8e89c288cabcf050eb59671f8029e07cbe4940706ee4f58,1590954677.779,1590954804.174,126.39499998092651,1590954677.69,1590954804.189,126.49899983406067,1590954677.7270002,1590954804.214,126.48699975013733,1590954677.7970002,1590954804.284,126.48699975013733,850696.0,1590954677.69,1590954804.284,126.5939998626709
0000000000fb3f2560ee866ab188bb8b2c4787d351975c75a1f7876fba3b1eb2,1590954750.28,1590954804.174,53.89400005340576,1590954750.258,1590954804.189,53.930999994277954,1590954750.242,1590954804.214,53.97199988365173,1590954750.329,1590954804.284,53.954999923706055,850697.0,1590954750.242,1590954804.284,54.04199981689453
000000000157f267a4d417b83c96739cf4daaeecda125c8aa70e169108ef129b,1590954784.465,1590955156.839,372.37400007247925,1590954784.492,1590955156.887,372.3949999809265,1590954784.498,1590955156.899,372.4010000228882,1590954784.579,1590955156.9589999,372.37999987602234,850698.0,1590954784.465,1590955156.9589999,372.49399995803833
000000000100a54f9cb4ab4344ce61477e572d6d54fd450f78d0340498b4da51,1590954791.569,1590955156.9720001,365.40300011634827,1590954791.535,1590955157.0279999,365.492999792099,1590954791.606,1590955157.033,365.42700004577637,1590954791.677,1590955157.0979998,365.4209997653961,850699.0,1590954791.535,1590955157.0979998,365.5629997253418
0000000000738dd67e2158c03d0fcd7f568ca4bf5f8f2c248955e0eb4d0f2f6d,1590954858.955,1590955158.3479998,299.39299988746643,1590954858.9989998,1590955158.408,299.40900015830994,1590954858.9689999,1590955158.409,299.44000005722046,1590954859.063,1590955158.478,299.414999961853,850700.0,1590954858.955,1590955158.478,299.52300000190735
00000000014a14fe30d860892bcc1a07e30fb1f5beaf598df641bfeebd719d42,1590954865.2410002,1590955158.3660002,293.125,1590954865.211,1590955158.426,293.2150001525879,1590954865.196,1590955158.427,293.23099994659424,1590954865.282,1590955158.4970002,293.2150001525879,850701.0,1590954865.196,1590955158.4970002,293.3010001182556
0000000000d29f44b4db8f96ed202488fa18cf70dfd187face7e6228a02dc147,1590954925.965,1590955158.3660002,232.40100026130676,1590954925.9420002,1590955158.426,232.48399996757507,1590954925.918,1590955158.427,232.5090000629425,1590954926.033,1590955158.4970002,232.46400022506714,850702.0,1590954925.918,1590955158.4970002,232.57900023460388
000000000091636c3ac3f8fadc0cb8d3479f67dc3e6e310c07c875c8ec86f0f1,1590954942.869,1590955158.375,215.50600004196167,1590954942.8470001,1590955158.435,215.58799982070923,1590954942.814,1590955158.436,215.62200021743774,1590954942.891,1590955158.505,215.614000082016,850703.0,1590954942.814,1590955158.505,215.6910002231598
0000000000afbdbfd8d688403dc1c1cf3081c6178450b2bc7d63a3d34a53840b,1590955073.5479999,1590955218.082,144.53400015830994,1590955073.508,1590955218.052,144.5440001487732,1590955073.7329998,1590955218.1420002,144.40900039672852,1590955073.8339999,1590955218.1220002,144.2880003452301,850704.0,1590955073.508,1590955218.1420002,144.63400030136108
00000000012e6c4ec0c01752293979c8b37a685340cabc4ec9f484959d8f70d6,1590955111.276,1590955218.082,106.80599999427795,1590955111.149,1590955218.052,106.90300011634827,1590955111.226,1590955218.143,106.91699981689453,1590955111.256,1590955218.1220002,106.86600017547607,850705.0,1590955111.149,1590955218.143,106.99399995803833
